# This file contains the mean and standard deviation of the squared overlap <ψ_alpha=2|φ_alpha>²> of the ground state wavefunction of the generalized Haldane-Shastry model with arbitrary interaction range α with the the ground state of alpha=2 Haldane-Shastry model.
# Here N is the system size, δ is the position disorder strength and α is the interaction range parameter.
# Columns: N, α, δ, mean of squared overlap <ψ_alpha=2|φ_alpha>²>, standard deviation of squared overlap
 
N, α, δ, mean, std_deviation
16 1.6 0.9 0.9968695124246479 0.0020382600912662637
16 1.7 0.9 0.998301084760883 0.0011095241689394945
16 1.8 0.9 0.9992710838669578 0.0004773774922728078
16 1.9 0.9 0.9998239895601799 0.00011557110716323682
16 2.0 0.9 1.0 0.0
16 2.1 0.9 0.9998355572756128 0.00010847260216676547
16 2.2 0.9 0.9993637854193882 0.00042052013948535644
16 2.3 0.9 0.9986148581712077 0.0009172373984537948
16 2.4 0.9 0.9976163103842963 0.001581147893397347
16 2.5 0.9 0.9963933041022995 0.002396087845574828
16 2.6 0.9 0.9949688580032124 0.003347104680770179
16 2.7 0.9 0.9933640470339228 0.004420366847662548
16 2.8 0.9 0.9915981775792322 0.005603082636383112
16 2.9 0.9 0.9896889423529865 0.006883426346427647
16 3.0 0.9 0.9876525583041016 0.008250470641474843
14 0.0 0.9 0.0023485267699647197 0.0032632007722005313
14 0.0001 0.9 0.8732827146516059 0.07979660821246598
14 0.001 0.9 0.8734560918865979 0.0796954091862312
14 0.01 0.9 0.8751788093784032 0.07868881397275372
14 0.1 0.9 0.8913437205478977 0.06914864897399912
14 0.2 0.9 0.9072145432264576 0.0596110053762688
14 0.3 0.9 0.9211326867568452 0.0511028261718815
14 0.4 0.9 0.9333255118072452 0.04353558733425339
14 0.5 0.9 0.9439922660484337 0.03682598494072987
14 0.6 0.9 0.9533065860865715 0.030896750171995564
14 0.7 0.9 0.9614194199090136 0.025676985869337445
14 0.8 0.9 0.9684619617130399 0.02110217115093046
14 0.9 0.9 0.9745483968377391 0.01711392399680152
14 1.0 0.9 0.9797783673445052 0.013659599674941065
14 1.1 0.9 0.9842391302515786 0.010691794718792448
14 1.2 0.9 0.9880074135859749 0.008167813244551531
14 1.3 0.9 0.9911509925847174 0.006049136908581709
14 1.4 0.9 0.9937300162464375 0.0043009251840746415
14 1.5 0.9 0.9957981168283491 0.0028915608376167278
14 1.6 0.9 0.9974033341130861 0.0017922469852313214
14 1.7 0.9 0.9985888837848708 0.0009766565302722404
14 1.8 0.9 0.9993937959718385 0.0004206314485308017
14 1.9 0.9 0.9998534465000709 0.00010192760437241824
14 2.0 0.9 1.0 0.0
14 2.1 0.9 0.9998627808880274 9.582317906025785e-5
14 2.2 0.9 0.999468585494753 0.00037174166353676604
14 2.3 0.9 0.9988419462442786 0.0008113456392820776
14 2.4 0.9 0.9980053567888676 0.001399367529034202
14 2.5 0.9 0.996979465334215 0.002121595552719585
14 2.6 0.9 0.9957832420104661 0.0029648008468363836
14 2.7 0.9 0.9944341250101152 0.003916675183014853
14 2.8 0.9 0.9929481492867488 0.004965776780940641
14 2.9 0.9 0.9913400608536999 0.006101482144866066
14 3.0 0.9 0.9896234191091828 0.007313942258917023
12 0.0 0.9 0.0077311842398189124 0.010777489757570412
12 0.0001 0.9 0.9000018280653463 0.06929639907389361
12 0.001 0.9 0.9001338863630338 0.06921008589687185
12 0.01 0.9 0.9014465856671058 0.06835138646099219
12 0.1 0.9 0.9138139257828078 0.06019692298388525
12 0.2 0.9 0.9260510532290582 0.05201358842793674
12 0.3 0.9 0.9368675456676966 0.0446853656668214
12 0.4 0.9 0.9464135997427142 0.03814389811107112
12 0.5 0.9 0.9548221654445832 0.03232411711579734
12 0.6 0.9 0.9622106605490339 0.027165009916064107
12 0.7 0.9 0.9686826986070398 0.02261005425400693
12 0.8 0.9 0.9743297485195619 0.018607349829431248
12 0.9 0.9 0.9792326746371426 0.015109520759499265
12 1.0 0.9 0.9834631295150221 0.012073467929285429
12 1.1 0.9 0.9870847886418529 0.00946003747095677
12 1.2 0.9 0.9901544284598223 0.007233654347760116
12 1.3 0.9 0.9927228566746522 0.005361954064021854
12 1.4 0.9 0.9948357081835748 0.0038154328986536134
12 1.5 0.9 0.9965341218627105 0.002567127915784875
12 1.6 0.9 0.9978553137483178 0.0015923317702461475
12 1.7 0.9 0.9988330614383457 0.0008683432754481757
12 1.8 0.9 0.9994981132788844 0.00037425219939149176
12 1.9 0.9 0.9998785343879911 9.07553141271394e-5
12 2.0 0.9 1.0 0.0
12 2.1 0.9 0.9998860451019057 8.545146235610758e-5
12 2.2 0.9 0.999558277941581 0.0003317796938137804
12 2.3 0.9 0.9990365637437597 0.0007247625966527178
12 2.4 0.9 0.9983391838815181 0.0012512020848229448
12 2.5 0.9 0.9974829748145458 0.001898850451517207
12 2.6 0.9 0.9964834503103752 0.002656344769241969
12 2.7 0.9 0.9953549097979421 0.003513147550338528
12 2.8 0.9 0.9941105351496512 0.004459492313478391
12 2.9 0.9 0.9927624777344617 0.005486333061476408
12 3.0 0.9 0.9913219372162627 0.006585296971658403
10 0.0 0.9 0.023076521186767805 0.030840383472631655
10 0.0001 0.9 0.9295192446872125 0.05506155162837143
10 0.001 0.9 0.9296076451804339 0.05499381163610994
10 0.01 0.9 0.9304868623324136 0.05431991341533736
10 0.1 0.9 0.9388156673027424 0.047921101657655486
10 0.2 0.9 0.9471437886285947 0.041495893571268205
10 0.3 0.9 0.9545846401557503 0.03573251159817273
10 0.4 0.9 0.9612194876198262 0.030575182340350632
10 0.5 0.9 0.9671210280262666 0.025973058929536004
10 0.6 0.9 0.9723543652634188 0.021879882137137794
10 0.7 0.9 0.9769779120316764 0.018253600150441605
10 0.8 0.9 0.9810442046494015 0.015055982072351719
10 0.9 0.9 0.9846006263137231 0.012252244858263756
10 1.0 0.9 0.9876900407646318 0.009810703348813583
10 1.1 0.9 0.9903513422424303 0.007702447626453518
10 1.2 0.9 0.9926199296922543 0.00590104927841727
10 1.3 0.9 0.9945281139391532 0.004382296831694199
10 1.4 0.9 0.9961054665127566 0.003123959828063224
10 1.5 0.9 0.9973791182886458 0.0021055803923073265
10 1.6 0.9 0.9983740153648155 0.001308290625546522
10 1.7 0.9 0.9991131387512965 0.0007146537342553659
10 1.8 0.9 0.9996176936050432 0.000308526507671312
10 1.9 0.9 0.9999072729392098 7.494059444713588e-5
10 2.0 0.9 1.0 0.0
10 2.1 0.9 0.9999126528456497 7.079231296789765e-5
10 2.2 0.9 0.9996607740822269 0.0002753113490343663
10 2.3 0.9 0.9992587682072911 0.000602389146511261
10 2.4 0.9 0.9987199885796088 0.0010416355337224729
10 2.5 0.9 0.9980568156651783 0.0015833837886879644
10 2.6 0.9 0.9972807279005261 0.002218641205700283
10 2.7 0.9 0.9964023662568094 0.0029390436545040045
10 2.8 0.9 0.9954315933771031 0.0037368134544371154
10 2.9 0.9 0.9943775479877244 0.004604720081576456
10 3.0 0.9 0.993248695147493 0.00553604337986393
8 0.0 0.9 0.07575595683869057 0.10237318834575129
8 0.0001 0.9 0.9554604228167622 0.04253377273441385
8 0.001 0.9 0.9555126294684162 0.04248311238858988
8 0.01 0.9 0.9560322643613131 0.04197893368034943
8 0.1 0.9 0.9609912764051055 0.03717369305041774
8 0.2 0.9 0.9660189301602969 0.03231476472772012
8 0.3 0.9 0.9705731137467215 0.027926253888620876
8 0.4 0.9 0.9746866293161585 0.023974300611245412
8 0.5 0.9 0.9783898302538774 0.020427326408405774
8 0.6 0.9 0.9817108649636233 0.017255910523946656
8 0.7 0.9 0.9846758869836028 0.014432694782499764
8 0.8 0.9 0.9873092376376922 0.011932282403204441
8 0.9 0.9 0.9896336063504172 0.009731120904538426
8 1.0 0.9 0.9916701722894696 0.007807372157280511
8 1.1 0.9 0.9934387298890951 0.0061407773491185405
8 1.2 0.9 0.994957800155905 0.004712524663798058
8 1.3 0.9 0.9962447293442954 0.0035051254607986184
8 1.4 0.9 0.9973157764578474 0.0025023022530182098
8 1.5 0.9 0.9981861909694622 0.0016888896135851788
8 1.6 0.9 0.9988702820901879 0.0010507475861319246
8 1.7 0.9 0.999381480826412 0.0005746862365499471
8 1.8 0.9 0.9997323959446924 0.0002483995563739218
8 1.9 0.9 0.9999348648210233 6.0406862564032845e-5
8 2.0 0.9 1.0 0.0
8 2.1 0.9 0.9999382321407003 5.719493361256989e-5
8 2.2 0.9 0.9997593498891498 0.00022268663945334367
8 2.3 0.9 0.9994725370979773 0.0004878065177390713
8 2.4 0.9 0.9990864077145702 0.0008444818265900957
8 2.5 0.9 0.998609038580254 0.001285196858669523
8 2.6 0.9 0.9980480003231756 0.0018029557503354925
8 2.7 0.9 0.9974103864844628 0.00239124692696132
8 2.8 0.9 0.9967028409877207 0.003044009255238799
8 2.9 0.9 0.9959315840431933 0.0037556000019847904
8 3.0 0.9 0.9951024365672069 0.0045207646982037995
6 0.0 0.9 0.19883202577082693 0.20120883256958388
6 0.0001 0.9 0.9782200278794568 0.02788862722472416
6 0.001 0.9 0.9782433183620697 0.027856879305406222
6 0.01 0.9 0.9784753675421726 0.02754077359058468
6 0.1 0.9 0.9807111441133082 0.02451458737856152
6 0.2 0.9 0.9830184295189294 0.021429224631381714
6 0.3 0.9 0.9851454728258139 0.018619465802545945
6 0.4 0.9 0.9870987018087983 0.016069089729849363
6 0.5 0.9 0.988884700546464 0.013762454231220462
6 0.6 0.9 0.9905101350802046 0.011684617173275656
6 0.7 0.9 0.9919816948271025 0.009821401337461065
6 0.8 0.9 0.9933060464803173 0.008159418622839861
6 0.9 0.9 0.9944897977454905 0.006686065364244702
6 1.0 0.9 0.9955394688037099 0.005389497839449391
6 1.1 0.9 0.9964614698367604 0.004258595043081169
6 1.2 0.9 0.9972620833062835 0.003282914241751317
6 1.3 0.9 0.9979474499627015 0.0024526435256299406
6 1.4 0.9 0.9985235577880758 0.001758554455752517
6 1.5 0.9 0.9989962332618355 0.0011919569466809032
6 1.6 0.9 0.9993711344872697 0.0007446577177634352
6 1.7 0.9 0.9996537458357798 0.00040892299506182036
6 1.8 0.9 0.99984937385896 0.00017744564727163587
6 1.9 0.9 0.9999631442890698 4.331658234123025e-5
6 2.0 0.9 1.0 0.0
6 2.1 0.9 0.9999646998362972 4.131196781754491e-5
6 2.2 0.9 0.9998618182406473 0.00016140174198943027
6 2.3 0.9 0.9996957456234107 0.00035473526674814995
6 2.4 0.9 0.9994706894239948 0.0006160803383911173
6 2.5 0.9 0.9991906758154481 0.0009404929948349094
6 2.6 0.9 0.9988595520025839 0.0013233047762824656
6 2.7 0.9 0.9984809890615656 0.0017601105873857382
6 2.8 0.9 0.9980584852664961 0.0022467569696244657
6 2.9 0.9 0.997595369846564 0.002779330660535667
6 3.0 0.9 0.997094807116351 0.003354147371974316
16 0.0 1.0 0.0006926357062898251 0.0009707975076476767
16 0.0001 1.0 0.8435056644820144 0.09144794769867058
16 0.001 1.0 0.8437294157530878 0.09133023039979482
16 0.01 1.0 0.845951711257885 0.09015916700619851
16 0.1 1.0 0.8667145176292537 0.07905113621388511
16 0.2 1.0 0.8869231179735966 0.06794796435096316
16 0.3 1.0 0.9044812902209123 0.05806368043944546
16 0.4 1.0 0.9197229533330505 0.04930098645250777
16 0.5 1.0 0.9329400702674031 0.041561957076681345
16 0.6 1.0 0.9443851366651683 0.034752585346106396
16 0.7 1.0 0.9542752967069749 0.02878506532100103
16 0.8 1.0 0.962796930560872 0.023578829872175577
16 0.9 1.0 0.9701101157076175 0.01906082796525153
16 1.0 1.0 0.9763526841071457 0.015165312923606634
16 1.1 1.0 0.9816437705114922 0.011833333003984427
16 1.2 1.0 0.9860868384086023 0.0090120706802545
16 1.3 1.0 0.9897722162528935 0.006654137340767746
16 1.4 1.0 0.992779197861422 0.00471689321066085
16 1.5 1.0 0.9951777680133456 0.003161831523033505
16 1.6 1.0 0.9970300135661296 0.0019540432432896015
16 1.7 1.0 0.9983912754831914 0.0010617638207581245
16 1.8 1.0 0.9993110903174408 0.00045599506759778815
16 1.9 1.0 0.9998339622944873 0.000110191535230063
16 2.0 1.0 1.0 0.0
16 2.1 1.0 0.9998454452320565 0.00010304156438063202
16 2.2 1.0 0.9994031160225645 0.000398727502906561
16 2.3 1.0 0.9987027811975548 0.0008681017532375747
16 2.4 1.0 0.9977714800807337 0.0014937045579751617
16 2.5 1.0 0.9966337979464063 0.002259453071578165
16 2.6 1.0 0.9953121054774513 0.003150535742003865
16 2.7 1.0 0.9938267686622535 0.004153318001284706
16 2.8 1.0 0.9921963341627936 0.005255257318002952
16 2.9 1.0 0.9904376941118046 0.006444826041889713
16 3.0 1.0 0.9885662334736561 0.007711440757869323
14 0.0 1.0 0.0022945943984725406 0.003210054970336385
14 0.0001 1.0 0.8730606039285044 0.07941179584123359
14 0.001 1.0 0.8732373896500792 0.07931042669844243
14 0.01 1.0 0.8749936233072086 0.07830211853138966
14 0.1 1.0 0.8914414857357271 0.06874476224321874
14 0.2 1.0 0.9075326921047987 0.059191485142133626
14 0.3 1.0 0.9215941871751385 0.05067465732140949
14 0.4 1.0 0.9338710813365717 0.04310710265206511
14 0.5 1.0 0.9445765709186079 0.03640564414809606
14 0.6 1.0 0.9538953540259207 0.030492537184494753
14 0.7 1.0 0.9619872287598202 0.025296103542758307
14 0.8 1.0 0.9689905369187984 0.020750836624175595
14 0.9 1.0 0.975025290716671 0.0167971849422623
14 1.0 1.0 0.9801959205746076 0.013381163591574341
14 1.1 1.0 0.9845936387101901 0.010453892800387386
14 1.2 1.0 0.988298443372444 0.007971123052086049
14 1.3 1.0 0.991380802575257 0.0058927786462840415
14 1.4 1.0 0.9939030606046022 0.004182534281474924
14 1.5 1.0 0.9959206095985191 0.0028074294961767565
14 1.6 1.0 0.9974828647709899 0.0017375209195581978
14 1.7 1.0 0.9986340769942267 0.0009455701894293229
14 1.8 1.0 0.9994140114111671 0.00040676472444554283
14 1.9 1.0 0.9998585160216303 9.846848409102354e-5
14 2.0 1.0 1.0 0.0
14 2.1 1.0 0.9998678379255614 9.24351376113322e-5
14 2.2 1.0 0.999488713119271 0.0003584321964287974
14 2.3 1.0 0.9988869108208351 0.0007820770842643599
14 2.4 1.0 0.9980845699322182 0.0013487464250190482
14 2.5 1.0 0.9971019004229492 0.002044986594987251
14 2.6 1.0 0.995957372171031 0.0028584068350456164
14 2.7 1.0 0.9946678799438152 0.0037775847488435853
14 2.8 1.0 0.9932488883573869 0.004791982663027258
14 2.9 1.0 0.9917145599525614 0.005891873485187738
14 3.0 1.0 0.9900778689582984 0.007068274841312694
12 0.0 1.0 0.008121461978946585 0.011765158993516458
12 0.0001 1.0 0.9073677097850091 0.06916679655583474
12 0.001 1.0 0.9074916299951741 0.06907973861397149
12 0.01 1.0 0.9087232162788703 0.06821381297629135
12 0.1 1.0 0.9203069529938035 0.060006715216317674
12 0.2 1.0 0.9317343211039459 0.05179701800833037
12 0.3 1.0 0.941806748708073 0.04446392019816614
12 0.4 1.0 0.9506741016227288 0.037929900020070115
12 0.5 1.0 0.9584675690289642 0.032123919803076544
12 0.6 1.0 0.9653018926512906 0.026981430297947365
12 0.7 1.0 0.9712775008096071 0.022444037903383007
12 0.8 1.0 0.9764824632276816 0.018458995245677453
12 0.9 1.0 0.9809942291204485 0.014978627793443096
12 1.0 1.0 0.9848811407781107 0.011959766199005063
12 1.1 1.0 0.9882037325560408 0.009363221615454395
12 1.2 1.0 0.9910158345885614 0.007153319747885057
12 1.3 1.0 0.9933655045060561 0.005297496644299014
12 1.4 1.0 0.9952958110330243 0.0037659524819321686
12 1.5 1.0 0.9968454920345665 0.0025313565820472
12 1.6 1.0 0.9980495073195281 0.0015685960011370588
12 1.7 1.0 0.9989395038976363 0.0008545602978839692
12 1.8 1.0 0.9995442087738537 0.0003679558726848859
12 1.9 1.0 0.9998897619322209 8.914428612792208e-5
12 2.0 1.0 1.0 0.0
12 2.1 1.0 0.9998966992173205 8.378394977819893e-5
12 2.2 1.0 0.99959978476124 0.00032503019920982824
12 2.3 1.0 0.9991275121625603 0.0007094436225380037
12 2.4 1.0 0.9984966254775125 0.0012238071034967573
12 2.5 1.0 0.9977224960008061 0.0018558971407531483
12 2.6 1.0 0.9968192446006456 0.00259440702394942
12 2.7 1.0 0.9957998501896275 0.003428876915336349
12 2.8 1.0 0.9946762463850005 0.0043496302702996465
12 2.9 1.0 0.9934594080654693 0.00534771606051513
12 3.0 1.0 0.9921594292091929 0.0064148562970048496
10 0.0 1.0 0.02373137350040448 0.03277380159308874
10 0.0001 1.0 0.9318192451725548 0.057501968156727985
10 0.001 1.0 0.9319071975962083 0.05742962572542895
10 0.01 1.0 0.9327817040941112 0.05671011720054857
10 0.1 1.0 0.9410422386501243 0.049894886274516326
10 0.2 1.0 0.949256752791039 0.04308409617327525
10 0.3 1.0 0.9565546129358273 0.03700477997721102
10 0.4 1.0 0.9630264471736633 0.031589877446430055
10 0.5 1.0 0.9687529347751924 0.02677838916632977
10 0.6 1.0 0.97380584389732 0.022515279874832074
10 0.7 1.0 0.978249038028552 0.01875114834370711
10 0.8 1.0 0.9821394207132188 0.015441762148694504
10 0.9 1.0 0.9855277997672992 0.012547529620709031
10 1.0 1.0 0.9884596618984007 0.010032959520767801
10 1.1 1.0 0.9909758558988868 0.007866142008551931
10 1.2 1.0 0.9931131875682166 0.006018271563986919
10 1.3 1.0 0.9949049326498309 0.004463222882145456
10 1.4 1.0 0.9963812757855371 0.003177183764984085
10 1.5 1.0 0.9975696841911683 0.0021383441793904564
10 1.6 1.0 0.9984952247621622 0.0013266375125329446
10 1.7 1.0 0.9991808328734931 0.0007235282511458018
10 1.8 1.0 0.9996475404291935 0.0003118395029812814
10 1.9 1.0 0.9999146698743827 7.561367639315929e-5
10 2.0 1.0 1.0 0.0
10 2.1 1.0 0.9999199085080952 7.116321169482264e-5
10 2.2 1.0 0.9996894955024728 0.00027620853410473804
10 2.3 1.0 0.9993226913469696 0.0006031188808109628
10 2.4 1.0 0.9988323517014737 0.0010407010352850054
10 2.5 1.0 0.9982303420051495 0.0015785382694943565
10 2.6 1.0 0.9975276132232934 0.0022069474981122506
10 2.7 1.0 0.996734270300692 0.0029169395886302534
10 2.8 1.0 0.9958596344620081 0.0037001818692251505
10 2.9 1.0 0.9949123002578383 0.004548962203420789
10 3.0 1.0 0.9939001880635318 0.005456154246222839
8 0.0 1.0 0.07119686868860095 0.092480423507548
8 0.0001 1.0 0.9554253772134501 0.043508059430773266
8 0.001 1.0 0.9554796336906558 0.04345463021362224
8 0.01 1.0 0.9560194813226167 0.04292307659777048
8 0.1 1.0 0.9611534643167728 0.03787376832396958
8 0.2 1.0 0.9663234006074823 0.0327999978100951
8 0.3 1.0 0.9709734278571805 0.028246096030404046
8 0.4 1.0 0.9751443753365078 0.024169250943418846
8 0.5 1.0 0.9788738319433058 0.020530227508520835
8 0.6 1.0 0.9821963751278309 0.01729313539447346
8 0.7 1.0 0.985143806596806 0.01442517884293723
8 0.8 1.0 0.9877453835546973 0.011896400767065227
8 0.9 1.0 0.9900280388069087 0.009679431228543095
8 1.0 1.0 0.9920165860529532 0.007749247547587813
8 1.1 1.0 0.9937339086958746 0.006082950462129788
8 1.2 1.0 0.9952011318025411 0.00465955847191217
8 1.3 1.0 0.9964377776724166 0.0034598209025139583
8 1.4 1.0 0.9974619059556251 0.002466049222890166
8 1.5 1.0 0.9982902395131178 0.001661965596784515
8 1.6 1.0 0.9989382773115231 0.001032567392689793
8 1.7 1.0 0.9994203956497743 0.0005640062985121318
8 1.8 1.0 0.999749938962807 0.0002434807018737564
8 1.9 1.0 0.999939301365097 5.914005333752562e-5
8 2.0 1.0 1.0 0.0
8 2.1 1.0 0.9999427411595682 5.586714886042728e-5
8 2.2 1.0 0.9997774800392781 0.00021727239005797593
8 2.3 1.0 0.9995134748963531 0.00047541178051138883
8 2.4 1.0 0.9991593362904221 0.0008220940607075256
8 2.5 1.0 0.9987230720022068 0.0012496939527857015
8 2.6 1.0 0.9982121281498684 0.0017511104668298304
8 2.7 1.0 0.9976334269540803 0.0023197295233662076
8 2.8 1.0 0.9969934015407702 0.002949390281710499
8 2.9 1.0 0.9962980281160956 0.0036343546436801177
8 3.0 1.0 0.9955528558024039 0.004369279477780517
6 0.0 1.0 0.21357026042241956 0.22457565634132326
6 0.0001 1.0 0.9757824270498502 0.029530561531272318
6 0.001 1.0 0.9758094432680035 0.029496418024685233
6 0.01 1.0 0.9760784973916069 0.029156509275131387
6 0.1 1.0 0.9786600251988582 0.02590692834749616
6 0.2 1.0 0.981303448264314 0.022602120233517646
6 0.3 1.0 0.983721413483264 0.01960004859503994
6 0.4 1.0 0.9859253237167321 0.01688181857063918
6 0.5 1.0 0.9879262467183633 0.014429511157461957
6 0.6 1.0 0.9897349012605945 0.012226153706247944
6 0.7 1.0 0.9913616467545835 0.010255686604149496
6 0.8 1.0 0.9928164759500838 0.008502931452160575
6 0.9 1.0 0.9941090103949108 0.0069535617432306416
6 1.0 1.0 0.9952484984284522 0.005594075018503126
6 1.1 1.0 0.9962438155263812 0.004411764926789697
6 1.2 1.0 0.9971034668102908 0.00339469184819932
6 1.3 1.0 0.9978355915083471 0.002531651294195099
6 1.4 1.0 0.9984479691211651 0.0018121398851774196
6 1.5 1.0 0.998948027024042 0.0012263191933546806
6 1.6 1.0 0.9993428492281452 0.0007649780703007938
6 1.7 1.0 0.9996391860299736 0.0004194942520478624
6 1.8 1.0 0.9998434642979341 0.00018179607250969076
6 1.9 1.0 0.9999617981737361 4.432505224965415e-5
6 2.0 1.0 1.0 0.0
6 2.1 1.0 0.9999635913209501 4.218310156289118e-5
6 2.2 1.0 0.9998578138368569 0.00016464830130583772
6 2.3 1.0 0.9996876402236108 0.0003615521246523039
6 2.4 1.0 0.999457784754741 0.0006274069578262044
6 2.5 1.0 0.9991727136843322 0.0009570566994330782
6 2.6 1.0 0.9988366553654969 0.0013456546281224104
6 2.7 1.0 0.9984536100908811 0.001788643288978996
6 2.8 1.0 0.9980273596498458 0.002281736183803166
6 2.9 1.0 0.9975614766021292 0.002820901051421955
6 3.0 1.0 0.9970593332708155 0.003402344538066099
