# This file contains the mean and standard deviation of the squared overlap <ψ_alpha=2|φ_alpha>²> of the ground state wavefunction of the spin-1 generalized Haldane-Shastry model with arbitrary interaction range α with the the ground state of alpha=2 Haldane-Shastry model.
# Here N is the system size, δ is the position disorder strength and α is the interaction range parameter.
# Columns: N, α, δ, mean of squared overlap <ψ_alpha=2|φ_alpha>²>, standard deviation of squared overlap
 
N, α, δ, mean, std_deviation
6 1.9 0.3 0.9999521467825278 3.033038320777945e-5
6 2.0 0.3 1.0 0.0
6 2.1 0.3 0.9999524964255891 3.0407645473000982e-5
6 2.2 0.3 0.9998106209940747 0.00012173952236083371
6 2.3 0.3 0.9995752471049382 0.0002740854718365486
6 2.4 0.3 0.9992471627000579 0.00048743104152846776
6 2.5 0.3 0.9988270943775717 0.0007616506601095982
6 2.6 0.3 0.9983157296059266 0.0010965019408598854
6 2.7 0.3 0.9977137370904847 0.001491621126788735
6 2.8 0.3 0.9970217853368298 0.0019465196796417535
6 2.9 0.3 0.9962405594495884 0.002460582004705016
6 3.0 0.3 0.9953707762028401 0.00303306429310436
12 0.0 0.5 0.000257881487031752 0.0003557155308901171
12 0.1 0.5 0.7540663176992862 0.09546982716127046
12 0.2 0.5 0.7784905446765075 0.08637127612553253
12 0.3 0.5 0.8022404798249856 0.07734241499710544
12 0.4 0.5 0.8251247613971606 0.06850811122642092
12 0.5 0.5 0.8469639939524136 0.05998515449047182
12 0.6 0.5 0.8675973314868407 0.05187640341410703
12 0.7 0.5 0.8868876613159767 0.04426701177059597
12 0.8 0.5 0.904725070464979 0.037222633363298376
12 0.9 0.5 0.9210285276202106 0.030789313847958487
12 1.0 0.5 0.9357459027093286 0.024994717385837677
12 1.1 0.5 0.9488525776462701 0.019850291541327687
12 1.2 0.5 0.9603489808354387 0.015353952917705364
12 1.3 0.5 0.9702574057618787 0.011492912637709934
12 1.4 0.5 0.9786184560503917 0.00824635096955803
12 1.5 0.5 0.9854874086816259 0.005587762068034248
12 1.6 0.5 0.9909307196356512 0.0034868914403108162
12 1.7 0.5 0.995022826195711 0.001911263296752448
12 1.8 0.5 0.9978433370628382 0.0008273393080116234
12 1.9 0.5 0.9994746501790541 0.00020136967579909696
12 2.0 0.5 1.0 0.0
12 2.1 0.5 0.9995019099487376 0.00019069086677681415
12 2.2 0.5 0.9980610099138341 0.0007419970328498263
12 2.3 0.5 0.9957551706349201 0.0016237429163651288
12 2.4 0.5 0.9926589044956813 0.0028071223913974605
12 2.5 0.5 0.9888429837932727 0.004264744032619307
12 2.6 0.5 0.9843742315225411 0.0059706377951892
12 2.7 0.5 0.9793154450049972 0.00790023526743623
12 2.8 0.5 0.9737254185110541 0.010030332729826692
12 2.9 0.5 0.9676590368237338 0.012339044006317851
12 3.0 0.5 0.9611674171230442 0.014805748309761411
10 0.0 0.5 0.0019585989908591688 0.0030873182267016513
10 0.1 0.5 0.8275318158196168 0.06763102925716219
10 0.2 0.5 0.8462750971182722 0.06041980890770613
10 0.3 0.5 0.864082401380558 0.053493493338995286
10 0.4 0.5 0.8808713797284058 0.0469107540006968
10 0.5 0.5 0.8965756034551519 0.04072018890601192
10 0.6 0.5 0.9111455123896528 0.03495908811294262
10 0.7 0.5 0.9245484967920956 0.029653169402698815
10 0.8 0.5 0.9367682078341191 0.024817166792195863
10 0.9 0.5 0.9478032539199063 0.020456040803706076
10 1.0 0.5 0.9576654695600724 0.016566545779994828
10 1.1 0.5 0.9663779427033964 0.013138918545697908
10 1.2 0.5 0.9739729640375419 0.010158512779035865
10 1.3 0.5 0.9804900279111456 0.0076072678100368215
10 1.4 0.5 0.9859739776000321 0.005464954565047513
