# This file contains the mean r-statistics values and standard errors for the spin 1 generalized Haldane-Shastry model with arbitrary interaction range α 
 for various parameters in (m,k)=(0,1) for clean systems and m=0 for disordered systems.
# Here N is the system size, hj is the magnetic field strength, δ is the position disorder strength and α is the interaction range parameter.
# Columns: N, hj, δ, α, mean_r_statistic, std_error
 
N, hj, δ, α, mean_r_statistic, std_error
8 0.5 1.0 1.6 0.4838869081134453 0.001010357445650738
8 0.5 1.0 1.8 0.4816636572666807 0.000982329146429792
8 0.5 1.0 2.0 0.48038986003436024 0.0009352302295587978
8 0.5 1.0 2.2 0.47813098463602444 0.0009578587206980792
8 0.5 1.0 2.4 0.4776220726879682 0.0009139500179839462
8 0.5 1.0 2.6 0.47609524793715585 0.0009458097396731352
8 0.5 1.0 2.8 0.4738154615098012 0.0009178054814168743
8 0.5 1.0 3.0 0.47548856796264066 0.000916916891706787
8 0.8 0.0 0.0 0.38375331663575896 0.00041887623490055256
8 0.8 0.0 0.2 0.5081786069757854 0.00034939041559842177
8 0.8 0.0 0.4 0.5090830338641668 0.0004374418360221996
8 0.8 0.0 0.6 0.5109917463043214 0.0003997719368374076
8 0.8 0.0 0.8 0.5147872163568431 0.00038543986089783827
8 0.8 0.0 1.0 0.5176688921837903 0.0003597831475942015
8 0.8 0.0 1.2 0.519826995545174 0.0003404393891967871
8 0.8 0.0 1.4 0.5231910648418906 0.0003209175855487226
8 0.8 0.0 1.6 0.524969574370848 0.00030865685333940644
8 0.8 0.0 1.8 0.526001941194118 0.0003006616384647513
8 0.8 0.0 2.0 0.5263709046740414 0.00030849274313970044
8 0.8 0.0 2.2 0.5266006871439157 0.00030500969633273086
8 0.8 0.0 2.4 0.5272857659852472 0.00030119940214435025
8 0.8 0.0 2.6 0.527213975187598 0.00029321856982213635
8 0.8 0.0 2.8 0.5275386345013361 0.0002899913280899875
8 0.8 0.0 3.0 0.527802683259979 0.00029576985785202415
8 0.8 0.1 0.0 0.3830423888182893 0.0004341613992338285
8 0.8 0.1 0.2 0.5089634801576286 0.000342456404229938
8 0.8 0.1 0.4 0.5116934776443047 0.00036995293427205864
8 0.8 0.1 0.6 0.5137359854369091 0.00033222592460746114
8 0.8 0.1 0.8 0.5186495455745042 0.00033636696281415544
8 0.8 0.1 1.0 0.52071290412808 0.0003157691955358519
8 0.8 0.1 1.2 0.5227506732279299 0.00030200522531273726
8 0.8 0.1 1.4 0.5251695084522947 0.0002991593323479011
8 0.8 0.1 1.6 0.5265784826633824 0.00028712849886844617
8 0.8 0.1 1.8 0.5274397745815208 0.0002891480742771691
8 0.8 0.1 2.0 0.5279089114753396 0.00029391603538803096
8 0.8 0.1 2.2 0.5272439765161341 0.00029161454056605794
8 0.8 0.1 2.4 0.528433054043271 0.00028346341974228267
8 0.8 0.1 2.6 0.5284487965429729 0.0002936523768588724
8 0.8 0.1 2.8 0.5286577936645853 0.00029391568375991426
8 0.8 0.1 3.0 0.5286492222013399 0.00029362672612894805
8 0.8 0.3 0.0 0.38332428886427683 0.00045804451892822836
8 0.8 0.3 0.2 0.5116547955476407 0.0003375937593787392
8 0.8 0.3 0.4 0.5161649102475534 0.00030429727187436414
8 0.8 0.3 0.6 0.5187178451961323 0.0002990159861070079
8 0.8 0.3 0.8 0.5225809345227701 0.00029642323181537747
8 0.8 0.3 1.0 0.5251852295456216 0.00030126853378660215
8 0.8 0.3 1.2 0.5259549037562619 0.0002936119553548452
8 0.8 0.3 1.4 0.5275736065414676 0.000282488706740001
8 0.8 0.3 1.6 0.5273586103913371 0.00029720618571857425
8 0.8 0.3 1.8 0.5280679018684642 0.0002983368103268913
8 0.8 0.3 2.0 0.5283455289697061 0.0002926480071790196
8 0.8 0.3 2.2 0.5277990684488103 0.0002998884895842844
8 0.8 0.3 2.4 0.5281272763400651 0.0002893023414266996
8 0.8 0.3 2.6 0.5280737362672743 0.00029372708311461857
8 0.8 0.3 2.8 0.5276000405841244 0.00031020380187414824
8 0.8 0.3 3.0 0.5275324811075706 0.00029952723914962806
8 0.8 0.5 0.0 0.38298514179437493 0.00042966903841913043
8 0.8 0.5 0.2 0.5118901489069245 0.00036914793048086196
8 0.8 0.5 0.4 0.5159041286504393 0.0003134764379819979
8 0.8 0.5 0.6 0.5189005306978444 0.0003027921925523573
8 0.8 0.5 0.8 0.5229093350085621 0.0002918926357870385
8 0.8 0.5 1.0 0.5256073115111098 0.0003059220564647617
8 0.8 0.5 1.2 0.5264759928550689 0.00029519569109407064
8 0.8 0.5 1.4 0.5256003490428083 0.00031914938990725234
8 0.8 0.5 1.6 0.5241798008125172 0.0003886387796650245
8 0.8 0.5 1.8 0.5217546743917607 0.00046824383303631156
8 0.8 0.5 2.0 0.5197079169625739 0.0005322918181353716
8 0.8 0.5 2.2 0.5162351199230408 0.000619347170449196
8 0.8 0.5 2.4 0.5121769065492644 0.0007080914762327236
8 0.8 0.5 2.6 0.5099514472046918 0.0007193352011911293
8 0.8 0.5 2.8 0.5067162788781604 0.0007499282600274296
8 0.8 0.5 3.0 0.5022666132067513 0.0008060266041142071
8 0.8 0.8 0.0 0.38410316199339556 0.00041209791267371974
8 0.8 0.8 0.2 0.5076863433679846 0.00044745874792555056
8 0.8 0.8 0.4 0.5098115952240325 0.00043609854130538745
8 0.8 0.8 0.6 0.5148019250394035 0.0004066468352846586
8 0.8 0.8 0.8 0.5170638085352042 0.0005204719346318066
8 0.8 0.8 1.0 0.5133782881137428 0.0006925882059831426
8 0.8 0.8 1.2 0.5080053118190481 0.0007872225684797755
8 0.8 0.8 1.4 0.5015695924481594 0.0008694511894567561
8 0.8 0.8 1.6 0.4958451235521879 0.0009266262421481643
8 0.8 0.8 1.8 0.4933692832082292 0.0009279932956915468
8 0.8 0.8 2.0 0.48988801250876024 0.000957166990556075
8 0.8 0.8 2.2 0.4875992342015285 0.0009598056583574375
8 0.8 0.8 2.4 0.48527101865028854 0.0009357140441012676
8 0.8 0.8 2.6 0.4823423264631061 0.0009579028973362546
8 0.8 0.8 2.8 0.48035799371737953 0.000954776909377566
8 0.8 0.8 3.0 0.47813047536213693 0.000973121733468681
8 0.8 1.0 0.0 0.383215104407304 0.00036835366183288627
8 0.8 1.0 0.2 0.5011482382350116 0.0005414965847492363
8 0.8 1.0 0.4 0.5056067331883793 0.0005216419938694377
8 0.8 1.0 0.6 0.5083318341341774 0.000613489499504516
8 0.8 1.0 0.8 0.505099628858629 0.0007760797663242903
8 0.8 1.0 1.0 0.4999732136479838 0.0009041393599546196
8 0.8 1.0 1.2 0.49274756289219773 0.0009840605394064788
8 0.8 1.0 1.4 0.4890340195252713 0.001007924223545694
8 0.8 1.0 1.6 0.48617501577560607 0.0009596924884582858
8 0.8 1.0 1.8 0.4845769429857013 0.0009732448653265343
8 0.8 1.0 2.0 0.4793753654373909 0.0009630529202307026
8 0.8 1.0 2.2 0.47820202914052745 0.0009314828363059951
8 0.8 1.0 2.4 0.47732819953533007 0.0009703906686339888
8 0.8 1.0 2.6 0.47505293355991796 0.0009490786168748256
8 0.8 1.0 2.8 0.4739470005643594 0.0009340410472839673
8 0.8 1.0 3.0 0.4715996693409884 0.0009699741127995634
8 1.0 0.0 0.0 0.38405264585638516 0.0003879748785987729
8 1.0 0.0 0.2 0.5050552429420805 0.00039034030403353504
8 1.0 0.0 0.4 0.5128288166145717 0.00034723154414502064
8 1.0 0.0 0.6 0.5154495340737901 0.0003764783536537221
8 1.0 0.0 0.8 0.5191181732260164 0.00035445910326657417
8 1.0 0.0 1.0 0.5214476079572956 0.00032366810350738224
8 1.0 0.0 1.2 0.5223236206846011 0.00032783633919080155
8 1.0 0.0 1.4 0.5246974039698147 0.0003044486820248936
8 1.0 0.0 1.6 0.5266514903998929 0.0003018537498375989
8 1.0 0.0 1.8 0.5262832631619598 0.0002918541957383527
8 1.0 0.0 2.0 0.5267160284501959 0.00029699328075734945
8 1.0 0.0 2.2 0.5270366477395352 0.00028376822871118297
8 1.0 0.0 2.4 0.5278977919667492 0.00030362610975759037
8 1.0 0.0 2.6 0.5272214363712701 0.0002877944301142176
8 1.0 0.0 2.8 0.528117195032985 0.0003056720045687315
8 1.0 0.0 3.0 0.528173960435437 0.00029850069165292237
8 1.0 0.1 0.0 0.38340481119323927 0.00048579688164902807
8 1.0 0.1 0.2 0.5058661313004738 0.00039609251587744386
8 1.0 0.1 0.4 0.5135825220654758 0.0003334232095759818
8 1.0 0.1 0.6 0.5173977466374309 0.0003320789620573412
8 1.0 0.1 0.8 0.5201262127972546 0.00031351922580430945
8 1.0 0.1 1.0 0.5228776037322779 0.00030073065189422467
8 1.0 0.1 1.2 0.5247767505001877 0.0002965847680502219
8 1.0 0.1 1.4 0.525356437191441 0.00030096705418521645
8 1.0 0.1 1.6 0.5265302802684764 0.0002952951131998189
8 1.0 0.1 1.8 0.5271388266022461 0.0002940326528435542
8 1.0 0.1 2.0 0.5277661515655381 0.00029899367040767404
8 1.0 0.1 2.2 0.5279218789996937 0.0002897210900798888
8 1.0 0.1 2.4 0.5277431459513917 0.0002985133212491784
8 1.0 0.1 2.6 0.5277419772252686 0.00030042201191861535
8 1.0 0.1 2.8 0.5279812607498391 0.0002930717485270895
8 1.0 0.1 3.0 0.5281457104220586 0.0002944120453727601
8 1.0 0.3 0.0 0.3839497183035876 0.00042120245934354185
8 1.0 0.3 0.2 0.5061425216986224 0.0003982540404246049
8 1.0 0.3 0.4 0.5157018958150124 0.0003035807598641385
8 1.0 0.3 0.6 0.5196339068595435 0.00028897304730040924
8 1.0 0.3 0.8 0.523378085993109 0.0002914607864536039
8 1.0 0.3 1.0 0.5252255672613564 0.0002845044280546102
8 1.0 0.3 1.2 0.5265192459855734 0.0002919637121501149
8 1.0 0.3 1.4 0.5279136418112054 0.0002897061905143057
8 1.0 0.3 1.6 0.5281565886705101 0.0003019256102486401
8 1.0 0.3 1.8 0.5277218861407674 0.0002979573202154981
8 1.0 0.3 2.0 0.5273866389266286 0.000302136141903099
8 1.0 0.3 2.2 0.5274298299034176 0.0003016221433247232
8 1.0 0.3 2.4 0.5275574980243152 0.0002996934457061533
8 1.0 0.3 2.6 0.5271053767807612 0.00030077102256434495
8 1.0 0.3 2.8 0.527128963569415 0.00030722836349990443
8 1.0 0.3 3.0 0.5273203965786308 0.0003270434098009358
8 1.0 0.5 0.0 0.3835052335632524 0.00039293279077824564
8 1.0 0.5 0.2 0.5057155658041963 0.0004123412147372903
8 1.0 0.5 0.4 0.5146418235040315 0.0003301458153629669
8 1.0 0.5 0.6 0.5196946088727623 0.00030386214453533125
8 1.0 0.5 0.8 0.5235817496609736 0.000285590611965795
8 1.0 0.5 1.0 0.5254005845029897 0.0002970800862946122
8 1.0 0.5 1.2 0.526633747849556 0.00030352362389194254
8 1.0 0.5 1.4 0.5262284548731042 0.0003125303960307938
8 1.0 0.5 1.6 0.5242773680661443 0.0003707977392306743
8 1.0 0.5 1.8 0.522111368008342 0.0004468238142735339
8 1.0 0.5 2.0 0.5186414184017492 0.0005249595255952204
8 1.0 0.5 2.2 0.5164533389127356 0.0005761323178911291
8 1.0 0.5 2.4 0.5124488462109428 0.000658868034298261
8 1.0 0.5 2.6 0.509410496558829 0.0007059293695163687
8 1.0 0.5 2.8 0.504823656619301 0.0007654699234180718
8 1.0 0.5 3.0 0.5025796375323984 0.0008040531063164073
8 1.0 0.8 0.0 0.3837796051899837 0.00043338021016485327
8 1.0 0.8 0.2 0.5038136820607811 0.00046267239356659985
8 1.0 0.8 0.4 0.5101283250300602 0.00043003901523397625
8 1.0 0.8 0.6 0.5166448949399258 0.0003852628203111863
8 1.0 0.8 0.8 0.5185521033233402 0.00046724514938277127
8 1.0 0.8 1.0 0.515049569829484 0.0006682922128097005
8 1.0 0.8 1.2 0.5088451186763298 0.0007939674839639006
8 1.0 0.8 1.4 0.5040196581304062 0.0008624750202837557
8 1.0 0.8 1.6 0.4969781261208031 0.0009098999829326646
8 1.0 0.8 1.8 0.49295606368802236 0.0009288146338958714
8 1.0 0.8 2.0 0.487275062279949 0.0009352522459316056
8 1.0 0.8 2.2 0.4868924747719775 0.000949694808422857
8 1.0 0.8 2.4 0.4816306002353841 0.0009870001785189238
8 1.0 0.8 2.6 0.48141312087067895 0.0009404903330887135
8 1.0 0.8 2.8 0.47852017378205924 0.0009650545375637736
8 1.0 0.8 3.0 0.47612267897208993 0.0009495128103880067
8 1.0 1.0 0.0 0.38323202002780776 0.0003751669332897001
8 1.0 1.0 0.2 0.4990823578309921 0.0005763948850239267
8 1.0 1.0 0.4 0.5072054288288526 0.0004917345377542119
8 1.0 1.0 0.6 0.5102755454546308 0.0005785151948700434
8 1.0 1.0 0.8 0.5080491008129691 0.0007431670133697481
8 1.0 1.0 1.0 0.5011542531499977 0.0008818486314154584
8 1.0 1.0 1.2 0.4937907013606944 0.0009437783796952368
8 1.0 1.0 1.4 0.4905449942326702 0.000975881368287502
8 1.0 1.0 1.6 0.4855213962958612 0.0009547649046123273
8 1.0 1.0 1.8 0.4819552624939264 0.0009813536103539984
8 1.0 1.0 2.0 0.4788002007787191 0.0009561781300141164
8 1.0 1.0 2.2 0.4784531315592525 0.000959769252904458
8 1.0 1.0 2.4 0.4746187665502153 0.000919964747632829
8 1.0 1.0 2.6 0.4730073339213181 0.0009578585871862788
8 1.0 1.0 2.8 0.4708526982506785 0.000959587919455565
8 1.0 1.0 3.0 0.46883450857235087 0.0009716625581226724
8 1.5 0.0 0.0 0.38462802167549304 0.0003982259495181301
8 1.5 0.0 0.2 0.4901754548418586 0.0005916215036422976
8 1.5 0.0 0.4 0.5089535392601319 0.00040642475011097476
8 1.5 0.0 0.6 0.5159527126643308 0.00035584760434171774
8 1.5 0.0 0.8 0.5201949081194654 0.00032839445111988236
8 1.5 0.0 1.0 0.5226022048646157 0.00030681352442248235
8 1.5 0.0 1.2 0.5232790513146399 0.00032425808961824567
8 1.5 0.0 1.4 0.5243954521325532 0.0003263701129301283
8 1.5 0.0 1.6 0.5246117028699129 0.00031693789465640077
8 1.5 0.0 1.8 0.5240025250978166 0.0003222472813815726
8 1.5 0.0 2.0 0.5239044994118842 0.0003410476188184645
8 1.5 0.0 2.2 0.5238184767159422 0.00036809061630171876
8 1.5 0.0 2.4 0.5237186052885099 0.00036694808971703976
8 1.5 0.0 2.6 0.5226906471496333 0.00042190499357814594
8 1.5 0.0 2.8 0.5231937958681023 0.0004057709224333945
8 1.5 0.0 3.0 0.5236583227227173 0.00042983600439521304
8 1.5 0.1 0.0 0.3840716517696815 0.0003655040483960749
8 1.5 0.1 0.2 0.4900730125199262 0.0005647945405639669
8 1.5 0.1 0.4 0.5088870745109075 0.0004068847650562402
8 1.5 0.1 0.6 0.5164310219959574 0.0003487563833708917
8 1.5 0.1 0.8 0.520839312173559 0.0003327800064440617
8 1.5 0.1 1.0 0.5228730096693461 0.00031961371074234535
8 1.5 0.1 1.2 0.5239246631079854 0.00031050751310427805
8 1.5 0.1 1.4 0.524396584138772 0.0003238110030625043
8 1.5 0.1 1.6 0.525167267858108 0.0003245609499115321
8 1.5 0.1 1.8 0.5246027639889157 0.0003455831954147902
8 1.5 0.1 2.0 0.5244095299561434 0.0003280245938275482
8 1.5 0.1 2.2 0.5243188073828312 0.0003496750110739836
8 1.5 0.1 2.4 0.5237504139061266 0.0003599842316753134
8 1.5 0.1 2.6 0.5226192786792847 0.00039721453564863987
8 1.5 0.1 2.8 0.5232427619348547 0.00042967032891290174
8 1.5 0.1 3.0 0.5227543100478976 0.00042455271226880863
8 1.5 0.3 0.0 0.3841850654444018 0.00038381134814213097
8 1.5 0.3 0.2 0.49064458846799874 0.0005746429018357349
8 1.5 0.3 0.4 0.5095061710006025 0.00041046294617481997
8 1.5 0.3 0.6 0.5173195669549566 0.0003412959757935713
8 1.5 0.3 0.8 0.520730357940502 0.0003416261949050551
8 1.5 0.3 1.0 0.523370887851202 0.0003185958360284895
8 1.5 0.3 1.2 0.5242911286487282 0.0003231720354778076
8 1.5 0.3 1.4 0.524984831000087 0.00031230065827326424
8 1.5 0.3 1.6 0.5254655276796514 0.00033016216417674815
8 1.5 0.3 1.8 0.5241448191283063 0.00034367907033645514
8 1.5 0.3 2.0 0.5237982236152158 0.0003458108975119964
8 1.5 0.3 2.2 0.5227126379425115 0.0003751324472110287
8 1.5 0.3 2.4 0.5224979254670457 0.0003905487034634189
8 1.5 0.3 2.6 0.5215481823837931 0.0004190217473631847
8 1.5 0.3 2.8 0.5208267377209381 0.00042769890969459923
8 1.5 0.3 3.0 0.5191526918731766 0.000474825684315437
8 1.5 0.5 0.0 0.38492837874534447 0.00034099880031988617
8 1.5 0.5 0.2 0.4908724610937314 0.0005640035768309972
8 1.5 0.5 0.4 0.5095012852515827 0.00042408000905897267
8 1.5 0.5 0.6 0.5174043364149448 0.0003497338385606622
8 1.5 0.5 0.8 0.5214651496515956 0.0003200469553192211
8 1.5 0.5 1.0 0.5232599846580439 0.00032974528541508425
8 1.5 0.5 1.2 0.5248882108163496 0.00032622383967259106
8 1.5 0.5 1.4 0.5238157973703664 0.00036491220937388624
8 1.5 0.5 1.6 0.5219283228226017 0.00037061492439062303
8 1.5 0.5 1.8 0.518941512270304 0.0004467497675642094
8 1.5 0.5 2.0 0.5151106200429199 0.000520022121998067
8 1.5 0.5 2.2 0.5119259592151335 0.0006233106549113826
8 1.5 0.5 2.4 0.5086272271735377 0.0006726111370804367
8 1.5 0.5 2.6 0.5023630182301435 0.0007693930658567996
8 1.5 0.5 2.8 0.4998057618348931 0.0008009587450697757
8 1.5 0.5 3.0 0.4950993404666686 0.0008804462990986621
8 1.5 0.8 0.0 0.3848556743484946 0.00034359292285537804
8 1.5 0.8 0.2 0.4899111922842907 0.0005923747029523254
8 1.5 0.8 0.4 0.508115457199313 0.00046666273404868063
8 1.5 0.8 0.6 0.5152776769137648 0.0003815546534772265
8 1.5 0.8 0.8 0.5181305947386803 0.00043456233723846024
8 1.5 0.8 1.0 0.5166159786894612 0.000534228338055993
8 1.5 0.8 1.2 0.5112697677447628 0.0006945405039017441
8 1.5 0.8 1.4 0.5045755726820069 0.0008029844940742915
8 1.5 0.8 1.6 0.498169999676719 0.0008944020927385413
8 1.5 0.8 1.8 0.4916806674426657 0.0009092825707817001
8 1.5 0.8 2.0 0.48717474808745465 0.0009403891298058807
8 1.5 0.8 2.2 0.4816832700326308 0.0009641823671757415
8 1.5 0.8 2.4 0.47776283277271203 0.0009660650247400494
8 1.5 0.8 2.6 0.47404041014272025 0.0009779567399727106
8 1.5 0.8 2.8 0.47025439484006737 0.000971459092604705
8 1.5 0.8 3.0 0.4684785433856343 0.0009712957009960542
8 1.5 1.0 0.0 0.38450556699076666 0.0003709417019090116
8 1.5 1.0 0.2 0.4885480644697526 0.0006295398547096855
8 1.5 1.0 0.4 0.5043540731207891 0.0005636077989290001
8 1.5 1.0 0.6 0.5111812292571585 0.0005697413337665407
8 1.5 1.0 0.8 0.5097702758967024 0.0006753012786527559
8 1.5 1.0 1.0 0.5034190389139067 0.0008396227797258486
8 1.5 1.0 1.2 0.4941693252895736 0.000907733167948007
8 1.5 1.0 1.4 0.49243756381680376 0.0009350534758976666
8 1.5 1.0 1.6 0.4869134982029449 0.0009226430670130155
8 1.5 1.0 1.8 0.48099521012532226 0.0009570078138812001
8 1.5 1.0 2.0 0.4748866270565085 0.0009615402598011997
8 1.5 1.0 2.2 0.4721650848289529 0.0009466704634313031
8 1.5 1.0 2.4 0.4672084463554111 0.0009411941842890461
8 1.5 1.0 2.6 0.4651753352307529 0.0009422759075495363
8 1.5 1.0 2.8 0.4609616947067271 0.0009380838880962597
8 1.5 1.0 3.0 0.4578606302728998 0.0009356509281652137
8 2.0 0.0 0.0 0.3844818093410256 0.000349049462882593
8 2.0 0.0 0.2 0.47371932834431374 0.0006876415242614861
8 2.0 0.0 0.4 0.49825203944021546 0.0005654733411327462
8 2.0 0.0 0.6 0.5092429368940261 0.0004764618032688561
8 2.0 0.0 0.8 0.5145056530392611 0.0004431873500978358
8 2.0 0.0 1.0 0.5168892773009626 0.00042238773554165393
8 2.0 0.0 1.2 0.5185466592868939 0.0004221087208454063
8 2.0 0.0 1.4 0.5180788603359902 0.0004565331314578128
8 2.0 0.0 1.6 0.5184279852748657 0.000453149583491126
8 2.0 0.0 1.8 0.5180881662306416 0.0004668023249358149
8 2.0 0.0 2.0 0.5155045434749757 0.0004846179182317401
8 2.0 0.0 2.2 0.5147243368008666 0.0005315877476453128
8 2.0 0.0 2.4 0.5121142289911389 0.0005950270299317836
8 2.0 0.0 2.6 0.5111995774766649 0.0006259147941914288
8 2.0 0.0 2.8 0.5107476295759208 0.0006448168823575597
8 2.0 0.0 3.0 0.5104452403337241 0.0006725507641393939
8 2.0 0.1 0.0 0.3842627631703435 0.00037374853776621456
8 2.0 0.1 0.2 0.47377283917500357 0.0006972172418376467
8 2.0 0.1 0.4 0.49772606214875126 0.0005716010686721803
8 2.0 0.1 0.6 0.508290428124164 0.00050881285901077
8 2.0 0.1 0.8 0.5144704845110999 0.0004379895927865412
8 2.0 0.1 1.0 0.5173782970188858 0.00042193093219329716
8 2.0 0.1 1.2 0.518734091580289 0.0004221629718379244
8 2.0 0.1 1.4 0.5183947373934159 0.00044506386408965393
8 2.0 0.1 1.6 0.5182582399472355 0.0004647558088035829
8 2.0 0.1 1.8 0.5186193329833861 0.0004683590110374217
8 2.0 0.1 2.0 0.5152427473240007 0.0005198433372009668
8 2.0 0.1 2.2 0.5148051695639173 0.0005294645649626311
8 2.0 0.1 2.4 0.5123539169560712 0.0005735603168116372
8 2.0 0.1 2.6 0.5108302088799066 0.0006347035043562634
8 2.0 0.1 2.8 0.5110432238876853 0.0006528137084782495
8 2.0 0.1 3.0 0.5100755761580199 0.0007083870664745151
8 2.0 0.3 0.0 0.38475674898116063 0.0003508679698152823
8 2.0 0.3 0.2 0.4735152387037873 0.0006731765746442034
8 2.0 0.3 0.4 0.4986971786579789 0.0005819779653526793
8 2.0 0.3 0.6 0.5099274108035147 0.00045881830986319527
8 2.0 0.3 0.8 0.513972501428668 0.0004752846937839713
8 2.0 0.3 1.0 0.5167711770246632 0.000440350683574336
8 2.0 0.3 1.2 0.518812124608643 0.0004307126371447975
8 2.0 0.3 1.4 0.5185654158102301 0.00046166967828002996
8 2.0 0.3 1.6 0.5180606214605147 0.0004771267845443513
8 2.0 0.3 1.8 0.5154796754026675 0.00048465911728231225
8 2.0 0.3 2.0 0.5154664930797519 0.0004916577263569955
8 2.0 0.3 2.2 0.5122240445257233 0.0005575199282604325
8 2.0 0.3 2.4 0.5117344104497702 0.0005953489846249961
8 2.0 0.3 2.6 0.5086637889061169 0.0006498858594332165
8 2.0 0.3 2.8 0.507310894765424 0.000672981142197348
8 2.0 0.3 3.0 0.504992510547099 0.0007417860393385597
8 2.0 0.5 0.0 0.38458211648011115 0.0003293557770231613
8 2.0 0.5 0.2 0.4735916469300451 0.0006856763525771312
8 2.0 0.5 0.4 0.4999051734504055 0.0005650824255558232
8 2.0 0.5 0.6 0.5097670708297823 0.00048508932977880953
8 2.0 0.5 0.8 0.5151265317125067 0.00044731390194889363
8 2.0 0.5 1.0 0.5182048894801159 0.00042232208098172137
8 2.0 0.5 1.2 0.5182505075647992 0.0004595926603967351
8 2.0 0.5 1.4 0.5182569243739704 0.00042539898374309887
8 2.0 0.5 1.6 0.5152255398065504 0.0004513052540488214
8 2.0 0.5 1.8 0.5118890673921298 0.0005203650669453538
8 2.0 0.5 2.0 0.5079759519843259 0.0005960451682343539
8 2.0 0.5 2.2 0.5023975453891184 0.0006881336435374167
8 2.0 0.5 2.4 0.49578936833140697 0.0007558634481384096
8 2.0 0.5 2.6 0.49315095636488926 0.0008191898577724131
8 2.0 0.5 2.8 0.48702241544634334 0.0009151600806920836
8 2.0 0.5 3.0 0.4831962986371281 0.0009168702558323855
8 2.0 0.8 0.0 0.38509965349445596 0.0003738902275278965
8 2.0 0.8 0.2 0.4749157651636584 0.0007216019519138838
8 2.0 0.8 0.4 0.49818339082598545 0.0006029783262562615
8 2.0 0.8 0.6 0.508237479632079 0.0005232408617351381
8 2.0 0.8 0.8 0.5126336288948857 0.000515890027574998
8 2.0 0.8 1.0 0.5123422816050951 0.0005951769081326579
8 2.0 0.8 1.2 0.5062678059196531 0.0007112295520285942
8 2.0 0.8 1.4 0.4997366616339709 0.0007883774220785102
8 2.0 0.8 1.6 0.49155712153068853 0.0008952123667152176
8 2.0 0.8 1.8 0.48648481345223177 0.0009426064663734904
8 2.0 0.8 2.0 0.4790655445667795 0.0009633305097077587
8 2.0 0.8 2.2 0.4728961632479839 0.0009769353548861393
8 2.0 0.8 2.4 0.4673520333712564 0.0009721448605831123
8 2.0 0.8 2.6 0.4646409849114834 0.0009809053596750905
8 2.0 0.8 2.8 0.45954720939591 0.0009890028699889985
8 2.0 0.8 3.0 0.4554854489618022 0.0009609043678706469
8 2.0 1.0 0.0 0.38461815751834905 0.0003534526325346653
8 2.0 1.0 0.2 0.4766166324053903 0.0007243958967360075
8 2.0 1.0 0.4 0.4977251852340395 0.0006479715988229255
8 2.0 1.0 0.6 0.5058355834089268 0.0006035033417454145
8 2.0 1.0 0.8 0.5074233215151549 0.0006841747312802657
8 2.0 1.0 1.0 0.5012219203528436 0.0008185787942387755
8 2.0 1.0 1.2 0.4945300131975082 0.0009089437598607803
8 2.0 1.0 1.4 0.48719132044326907 0.0009111090785872202
8 2.0 1.0 1.6 0.48140687480832056 0.0009175548944522865
8 2.0 1.0 1.8 0.4745336922560028 0.0009211567550623953
8 2.0 1.0 2.0 0.4695975921356206 0.0009385535256652298
8 2.0 1.0 2.2 0.46319805202488523 0.0009750426373237643
8 2.0 1.0 2.4 0.4596836174864374 0.0009258530950337076
8 2.0 1.0 2.6 0.45477523037788825 0.0009232733094015393
8 2.0 1.0 2.8 0.4507899936309864 0.0009523716405221772
8 2.0 1.0 3.0 0.44672613323825966 0.000905435534213103
8 4.0 0.0 0.0 0.3860488301616476 0.00031256640247459474
8 4.0 0.0 0.2 0.4296526634675337 0.0006157842611404112
8 4.0 0.0 0.4 0.44978745373689166 0.000731495802075697
8 4.0 0.0 0.6 0.46172160637502613 0.0008471269703734387
8 4.0 0.0 0.8 0.46591639054425704 0.0009078945838370969
8 4.0 0.0 1.0 0.4700251770566906 0.0009087651319806759
8 4.0 0.0 1.2 0.4706197071782856 0.0009566667344660096
8 4.0 0.0 1.4 0.468448319421715 0.0009183969259846916
8 4.0 0.0 1.6 0.4673306659308461 0.0009452687964556936
8 4.0 0.0 1.8 0.4637387521696563 0.000951078949548162
8 4.0 0.0 2.0 0.46117902721344284 0.0009802195792854723
8 4.0 0.0 2.2 0.457214295572144 0.000979388126118105
8 4.0 0.0 2.4 0.4541886893495978 0.0009750714105189352
8 4.0 0.0 2.6 0.4516363188692537 0.0009884541820722266
8 4.0 0.0 2.8 0.4505013744096268 0.0010029684474338182
8 4.0 0.0 3.0 0.44640944049615716 0.000963208388797534
8 4.0 0.1 0.0 0.3863136508814262 0.00032022272040052623
8 4.0 0.1 0.2 0.4308773858130476 0.0006393158702200239
8 4.0 0.1 0.4 0.45246059684550477 0.0008001535550590604
8 4.0 0.1 0.6 0.46240831013696637 0.0008442734495311998
8 4.0 0.1 0.8 0.4683436340631515 0.0009068145120451228
8 4.0 0.1 1.0 0.4705000182752894 0.0009373584552732231
8 4.0 0.1 1.2 0.47045073371751145 0.0009318272550725897
8 4.0 0.1 1.4 0.46982437665996835 0.0009429522305575596
8 4.0 0.1 1.6 0.467849784968392 0.0009549478576996479
8 4.0 0.1 1.8 0.46358098208110093 0.0009424919923527971
8 4.0 0.1 2.0 0.4617579070760961 0.0009835525038709438
8 4.0 0.1 2.2 0.45766464772988713 0.0009612260706727626
